#,1#,2#,#3,10#,4#,5#,6#,7#
27044,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:07:11.000000Z,2023-08-07T09:07:11.000000Z
27043,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:06:39.000000Z,2023-08-07T09:06:39.000000Z
27042,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:06:21.000000Z,2023-08-07T09:06:21.000000Z
27041,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:05:23.000000Z,2023-08-07T09:05:23.000000Z
27040,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:05:12.000000Z,2023-08-07T09:05:12.000000Z
27039,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:04:47.000000Z,2023-08-07T09:04:47.000000Z
27038,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:04:21.000000Z,2023-08-07T09:04:21.000000Z
27037,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:03:56.000000Z,2023-08-07T09:03:56.000000Z
27036,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:03:29.000000Z,2023-08-07T09:03:29.000000Z
27035,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:03:18.000000Z,2023-08-07T09:03:18.000000Z
27034,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:02:22.000000Z,2023-08-07T09:02:22.000000Z
27033,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T08:58:24.000000Z,2023-08-07T08:58:24.000000Z
27032,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T08:58:04.000000Z,2023-08-07T08:58:04.000000Z
27031,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T08:56:57.000000Z,2023-08-07T08:56:57.000000Z
27030,View-Client-logo/24,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6IkxOSFZhYnBhdFZ2bkhCSzBqcEFETHc9PSIsInZhbHVlIjoiWmpoeStOUnlKY3J2QlNDdTFqWWk0QT09IiwibWFjIjoiYmExYjRhODRmNDAzMDgwZTZmNzk2YjBkNTgyNTAzYmI2ODU4ZTdhZTY1MzUyZmE2NmYxODljNzVmOGY3ZTJkZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T08:56:20.000000Z,2023-08-07T08:56:20.000000Z
27029,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T08:56:17.000000Z,2023-08-07T08:56:17.000000Z
27028,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T08:51:19.000000Z,2023-08-07T08:51:19.000000Z
27027,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T08:48:58.000000Z,2023-08-07T08:48:58.000000Z
27026,add-edit-file2url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-edit-file2url,1,"Super Admin",192.168.1.4,2023-08-07T08:48:55.000000Z,2023-08-07T08:48:55.000000Z
27025,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T08:48:50.000000Z,2023-08-07T08:48:50.000000Z
27024,manage-organisation-detail,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-organisation-detail,1,"Super Admin",192.168.1.4,2023-08-07T08:48:48.000000Z,2023-08-07T08:48:48.000000Z
27023,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T08:48:44.000000Z,2023-08-07T08:48:44.000000Z
27022,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T08:48:24.000000Z,2023-08-07T08:48:24.000000Z
27021,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T08:48:22.000000Z,2023-08-07T08:48:22.000000Z
27020,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T08:48:22.000000Z,2023-08-07T08:48:22.000000Z
27019,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T08:48:21.000000Z,2023-08-07T08:48:21.000000Z
27018,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T08:46:56.000000Z,2023-08-07T08:46:56.000000Z
27017,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T08:46:54.000000Z,2023-08-07T08:46:54.000000Z
27016,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IkNRcGIwWEY4WGhNOCs4SHRuS0VaSmc9PSIsInZhbHVlIjoiak5nVlQ5VUcvYVVPU005ZFNLMEJVUT09IiwibWFjIjoiYmNjZTZjYTNkM2Y5ZjU5NzM0ZTA5MTJlYzE2MjAzZmMzMjE4YzA5ZDlkMGNjNzRmNTA0YmFmNmIzOTQ2MzgyYyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T08:45:47.000000Z,2023-08-07T08:45:47.000000Z
27015,manage-roles,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-roles,1,"Super Admin",192.168.1.4,2023-08-07T08:45:44.000000Z,2023-08-07T08:45:44.000000Z
27014,manage-organisation-detail,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-organisation-detail,1,"Super Admin",192.168.1.4,2023-08-07T08:45:34.000000Z,2023-08-07T08:45:34.000000Z
27013,manage-organisation-detail,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-organisation-detail,1,"Super Admin",192.168.1.4,2023-08-07T08:43:42.000000Z,2023-08-07T08:43:42.000000Z
27012,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IllwMjc3SndTYXMyZTRGNE8rMHRNelE9PSIsInZhbHVlIjoiVVBkWEJyR0h6dXg5U0tUanEyUUQxQT09IiwibWFjIjoiY2E5NTNjMjM4NmYwNzRlMTQ2ZTUzYTkwOWFmMzNhYzhhZDc0MGRhYmU2ZDFlMzJjNTg3NTIxOTlmMTczYjUxNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T08:43:17.000000Z,2023-08-07T08:43:17.000000Z
27011,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IllwMjc3SndTYXMyZTRGNE8rMHRNelE9PSIsInZhbHVlIjoiVVBkWEJyR0h6dXg5U0tUanEyUUQxQT09IiwibWFjIjoiY2E5NTNjMjM4NmYwNzRlMTQ2ZTUzYTkwOWFmMzNhYzhhZDc0MGRhYmU2ZDFlMzJjNTg3NTIxOTlmMTczYjUxNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T08:35:56.000000Z,2023-08-07T08:35:56.000000Z
27010,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IllwMjc3SndTYXMyZTRGNE8rMHRNelE9PSIsInZhbHVlIjoiVVBkWEJyR0h6dXg5U0tUanEyUUQxQT09IiwibWFjIjoiY2E5NTNjMjM4NmYwNzRlMTQ2ZTUzYTkwOWFmMzNhYzhhZDc0MGRhYmU2ZDFlMzJjNTg3NTIxOTlmMTczYjUxNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T08:33:58.000000Z,2023-08-07T08:33:58.000000Z
27009,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IllwMjc3SndTYXMyZTRGNE8rMHRNelE9PSIsInZhbHVlIjoiVVBkWEJyR0h6dXg5U0tUanEyUUQxQT09IiwibWFjIjoiY2E5NTNjMjM4NmYwNzRlMTQ2ZTUzYTkwOWFmMzNhYzhhZDc0MGRhYmU2ZDFlMzJjNTg3NTIxOTlmMTczYjUxNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T08:33:33.000000Z,2023-08-07T08:33:33.000000Z
27008,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IllwMjc3SndTYXMyZTRGNE8rMHRNelE9PSIsInZhbHVlIjoiVVBkWEJyR0h6dXg5U0tUanEyUUQxQT09IiwibWFjIjoiY2E5NTNjMjM4NmYwNzRlMTQ2ZTUzYTkwOWFmMzNhYzhhZDc0MGRhYmU2ZDFlMzJjNTg3NTIxOTlmMTczYjUxNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T08:33:28.000000Z,2023-08-07T08:33:28.000000Z
27007,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IllwMjc3SndTYXMyZTRGNE8rMHRNelE9PSIsInZhbHVlIjoiVVBkWEJyR0h6dXg5U0tUanEyUUQxQT09IiwibWFjIjoiY2E5NTNjMjM4NmYwNzRlMTQ2ZTUzYTkwOWFmMzNhYzhhZDc0MGRhYmU2ZDFlMzJjNTg3NTIxOTlmMTczYjUxNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:47:24.000000Z,2023-08-07T07:47:24.000000Z
27006,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IllwMjc3SndTYXMyZTRGNE8rMHRNelE9PSIsInZhbHVlIjoiVVBkWEJyR0h6dXg5U0tUanEyUUQxQT09IiwibWFjIjoiY2E5NTNjMjM4NmYwNzRlMTQ2ZTUzYTkwOWFmMzNhYzhhZDc0MGRhYmU2ZDFlMzJjNTg3NTIxOTlmMTczYjUxNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:46:55.000000Z,2023-08-07T07:46:55.000000Z
27005,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IllwMjc3SndTYXMyZTRGNE8rMHRNelE9PSIsInZhbHVlIjoiVVBkWEJyR0h6dXg5U0tUanEyUUQxQT09IiwibWFjIjoiY2E5NTNjMjM4NmYwNzRlMTQ2ZTUzYTkwOWFmMzNhYzhhZDc0MGRhYmU2ZDFlMzJjNTg3NTIxOTlmMTczYjUxNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:39:58.000000Z,2023-08-07T07:39:58.000000Z
27004,manage-roles,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-roles,1,"Super Admin",192.168.67.183,2023-08-07T07:39:56.000000Z,2023-08-07T07:39:56.000000Z
27003,update_videoget/15,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6ImpvYytlc1AxMVdUR25Mc0RWaXhldkE9PSIsInZhbHVlIjoiK1JYclErYTVIMWoxNTFOZjRGYnlHdz09IiwibWFjIjoiMTQ0NjU2NjYzZmIzNWFhZjY1M2FjNGE5N2E5MjU2ZTRhOGViYzI0MjE0NjI4YzA5ODU5ZjM4NmZmMjY3MmNhNiIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:39:49.000000Z,2023-08-07T07:39:49.000000Z
27002,photodata,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/photodata,1,"Super Admin",192.168.67.183,2023-08-07T07:38:53.000000Z,2023-08-07T07:38:53.000000Z
27001,update_videoget/15,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6ImpvYytlc1AxMVdUR25Mc0RWaXhldkE9PSIsInZhbHVlIjoiK1JYclErYTVIMWoxNTFOZjRGYnlHdz09IiwibWFjIjoiMTQ0NjU2NjYzZmIzNWFhZjY1M2FjNGE5N2E5MjU2ZTRhOGViYzI0MjE0NjI4YzA5ODU5ZjM4NmZmMjY3MmNhNiIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:37:53.000000Z,2023-08-07T07:37:53.000000Z
27000,delete_vidoemultiplegallery/20,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/delete_vidoemultiplegallery/eyJpdiI6InBRYmtZK0dMa25ONEI2SUFuaWdyamc9PSIsInZhbHVlIjoiUzFKWXFRNkNqRWR6MElHamJYaVA3QT09IiwibWFjIjoiMzhlNjlhNTk5NTc5MzcyZTJhYjU4MGRjODYyMTIzZmJiMmQwYTA2MTc2YTY2Y2I5YWNiZjVkNTU2NmM0ZjY1MyIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:37:52.000000Z,2023-08-07T07:37:52.000000Z
26999,update_videoget/15,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6ImpvYytlc1AxMVdUR25Mc0RWaXhldkE9PSIsInZhbHVlIjoiK1JYclErYTVIMWoxNTFOZjRGYnlHdz09IiwibWFjIjoiMTQ0NjU2NjYzZmIzNWFhZjY1M2FjNGE5N2E5MjU2ZTRhOGViYzI0MjE0NjI4YzA5ODU5ZjM4NmZmMjY3MmNhNiIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:37:49.000000Z,2023-08-07T07:37:49.000000Z
26998,multi_id,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multi_id,1,"Super Admin",192.168.67.183,2023-08-07T07:31:23.000000Z,2023-08-07T07:31:23.000000Z
26997,update_videoget/15,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6ImpvYytlc1AxMVdUR25Mc0RWaXhldkE9PSIsInZhbHVlIjoiK1JYclErYTVIMWoxNTFOZjRGYnlHdz09IiwibWFjIjoiMTQ0NjU2NjYzZmIzNWFhZjY1M2FjNGE5N2E5MjU2ZTRhOGViYzI0MjE0NjI4YzA5ODU5ZjM4NmZmMjY3MmNhNiIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:31:20.000000Z,2023-08-07T07:31:20.000000Z
26996,20,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updatemultivideopost/20,1,"Super Admin",192.168.67.183,2023-08-07T07:31:20.000000Z,2023-08-07T07:31:20.000000Z
26995,multi_id,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multi_id,1,"Super Admin",192.168.67.183,2023-08-07T07:31:16.000000Z,2023-08-07T07:31:16.000000Z
26994,update_videoget/15,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6ImpvYytlc1AxMVdUR25Mc0RWaXhldkE9PSIsInZhbHVlIjoiK1JYclErYTVIMWoxNTFOZjRGYnlHdz09IiwibWFjIjoiMTQ0NjU2NjYzZmIzNWFhZjY1M2FjNGE5N2E5MjU2ZTRhOGViYzI0MjE0NjI4YzA5ODU5ZjM4NmZmMjY3MmNhNiIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:31:04.000000Z,2023-08-07T07:31:04.000000Z
26993,multivideopost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multivideopost,1,"Super Admin",192.168.67.183,2023-08-07T07:31:03.000000Z,2023-08-07T07:31:03.000000Z
26992,update_videoget/15,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6ImpvYytlc1AxMVdUR25Mc0RWaXhldkE9PSIsInZhbHVlIjoiK1JYclErYTVIMWoxNTFOZjRGYnlHdz09IiwibWFjIjoiMTQ0NjU2NjYzZmIzNWFhZjY1M2FjNGE5N2E5MjU2ZTRhOGViYzI0MjE0NjI4YzA5ODU5ZjM4NmZmMjY3MmNhNiIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:30:51.000000Z,2023-08-07T07:30:51.000000Z
26991,show_videogallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_videogallery,1,"Super Admin",192.168.67.183,2023-08-07T07:30:48.000000Z,2023-08-07T07:30:48.000000Z
26990,update_videopost/15,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videopost/eyJpdiI6IkU5dS81S1BXSVZuaHRYM2o5azZVeXc9PSIsInZhbHVlIjoiU2IrOWNrNXl3L2FJRk1LTzA0US85UT09IiwibWFjIjoiYjhkODNmNjg1ZjYwZTRjOWJlOTUxM2JhMmQ3OGE1NmJlNzJhMTc3YmYzMTc2MTA2ZGI5Y2VkYWIwZWU5YjdlNSIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:30:48.000000Z,2023-08-07T07:30:48.000000Z
26989,update_videoget/15,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_videoget/eyJpdiI6IlRqYlFNSXVmK0RYZUhsQVRVK0Vtdnc9PSIsInZhbHVlIjoiMlJ0NmhobnMrZ005YjVGK0NuZUtOdz09IiwibWFjIjoiNDQ3ZmNhZWQzYmMyNzNkYzI4ZTY0NDBiM2U2Y2YyMjVmOTdhZjU0ZWFkNjBmNWE3MzA3NjE1MjZiODc1MDNkMCIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:30:42.000000Z,2023-08-07T07:30:42.000000Z
26988,show_videogallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_videogallery,1,"Super Admin",192.168.67.183,2023-08-07T07:30:37.000000Z,2023-08-07T07:30:37.000000Z
26987,show_videogallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_videogallery,1,"Super Admin",192.168.67.183,2023-08-07T07:28:49.000000Z,2023-08-07T07:28:49.000000Z
26986,add_videopost,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add_videopost,1,"Super Admin",192.168.67.183,2023-08-07T07:28:49.000000Z,2023-08-07T07:28:49.000000Z
26985,add_videoget,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add_videoget,1,"Super Admin",192.168.67.183,2023-08-07T07:28:35.000000Z,2023-08-07T07:28:35.000000Z
26984,gallery_id,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/gallery_id,1,"Super Admin",192.168.67.183,2023-08-07T07:16:54.000000Z,2023-08-07T07:16:54.000000Z
26983,updategallery/22,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IkxMTFhzb1puOTN0SCtpeU9teHZEMlE9PSIsInZhbHVlIjoiRWlSaEkyeW1JYnZZaCtoMzRMVzg4UT09IiwibWFjIjoiMjEwM2NkYjgwNDQ0OWUyZmVjZmMyOTQxYmUxNGJjNWE1OGQ2MjM4NzZjZTI0ZGYwZjc4ODI2Nzc5ZTJjMjNiMiIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:16:51.000000Z,2023-08-07T07:16:51.000000Z
26982,99,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multi_updte_gallery_data_submit/99,1,"Super Admin",192.168.67.183,2023-08-07T07:16:50.000000Z,2023-08-07T07:16:50.000000Z
26981,gallery_id,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/gallery_id,1,"Super Admin",192.168.67.183,2023-08-07T07:16:47.000000Z,2023-08-07T07:16:47.000000Z
26980,updategallery/22,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IkxMTFhzb1puOTN0SCtpeU9teHZEMlE9PSIsInZhbHVlIjoiRWlSaEkyeW1JYnZZaCtoMzRMVzg4UT09IiwibWFjIjoiMjEwM2NkYjgwNDQ0OWUyZmVjZmMyOTQxYmUxNGJjNWE1OGQ2MjM4NzZjZTI0ZGYwZjc4ODI2Nzc5ZTJjMjNiMiIsInRhZyI6IiJ9,1,"Super Admin",192.168.67.183,2023-08-07T07:16:44.000000Z,2023-08-07T07:16:44.000000Z
26979,99,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multi_updte_gallery_data_submit/99,1,"Super Admin",192.168.67.183,2023-08-07T07:16:43.000000Z,2023-08-07T07:16:43.000000Z
26978,99,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/multi_updte_gallery_data_submit/99,1,"Super Admin",192.168.67.183,2023-08-07T07:16:34.000000Z,2023-08-07T07:16:34.000000Z
